official_scenic_id,scenic_name,category_name,element_uid,element_type,element_id,poi_name,poi_detail_type,poi_categories,poi_lat,poi_lng,distance_m,raw_tags_json
BJ20_08,慕田峪长城,长城关隘类,node_4116294062,node,4116294062,,nearby_attractions,nearby_attractions,40.4323765,116.5586314,467.55,"{""name:en"": ""Chinese Stone Museum"", ""tourism"": ""museum""}"
BJ20_08,慕田峪长城,长城关隘类,node_4116294063,node,4116294063,,public_service,public_service,40.4337999,116.5584213,431.74,"{""amenity"": ""toilets"", ""unisex"": ""yes""}"
BJ20_08,慕田峪长城,长城关隘类,node_4809683423,node,4809683423,,public_service,public_service,40.4397975,116.5590763,703.08,"{""amenity"": ""toilets"", ""opening_hours"": ""Mo-Su 08:00-17:00""}"
BJ20_08,慕田峪长城,长城关隘类,node_5893874401,node,5893874401,,public_service,public_service,40.4362542,116.5619705,239.16,"{""information"": ""guidepost"", ""tourism"": ""information""}"
BJ20_08,慕田峪长城,长城关隘类,node_5893874403,node,5893874403,,public_service,public_service,40.4373576,116.5614569,367.41,"{""information"": ""guidepost"", ""tourism"": ""information""}"
BJ20_08,慕田峪长城,长城关隘类,node_5893874405,node,5893874405,咖啡,food_retail,food_retail,40.4312067,116.5644005,366.64,"{""amenity"": ""cafe"", ""name"": ""咖啡"", ""name:zh"": ""咖啡"", ""name:zh-Hans"": ""咖啡"", ""name:zh-Hant"": ""咖啡"", ""outdoor_seating"": ""yes"", ""smoking"": ""yes"", ""takeaway"": ""yes"", ""wheelchair"": ""no""}"
BJ20_08,慕田峪长城,长城关隘类,node_5893874407,node,5893874407,,public_service,public_service,40.4405467,116.5601379,736.39,"{""board_type"": ""history"", ""description"": ""The 14 watchtower"", ""information"": ""board"", ""tourism"": ""information""}"
BJ20_08,慕田峪长城,长城关隘类,node_5893874408,node,5893874408,,commercial,commercial,40.4364698,116.5618849,263.44,"{""shop"": ""gift""}"
BJ20_08,慕田峪长城,长城关隘类,node_5893874409,node,5893874409,,public_service,public_service,40.434292,116.5634268,14.95,"{""information"": ""guidepost"", ""tourism"": ""information""}"
BJ20_08,慕田峪长城,长城关隘类,node_5893874410,node,5893874410,,public_service,public_service,40.4313289,116.5644229,353.82,"{""information"": ""guidepost"", ""tourism"": ""information""}"
BJ20_08,慕田峪长城,长城关隘类,node_5893874412,node,5893874412,,public_service,public_service,40.4300424,116.5660127,533.17,"{""access"": ""yes"", ""amenity"": ""toilets"", ""check_date"": ""2025-07-10"", ""check_date:wheelchair"": ""2025-07-10"", ""fee"": ""no"", ""opening_hours"": ""08:00-17:00"", ""wheelchair"": ""no""}"
BJ20_08,慕田峪长城,长城关隘类,node_5893874414,node,5893874414,Glass Ladder,nearby_attractions,nearby_attractions,40.4362853,116.5619857,241.44,"{""name"": ""Glass Ladder"", ""name:en"": ""Glass Ladder"", ""tourism"": ""attraction"", ""wheelchair"": ""no""}"
BJ20_08,慕田峪长城,长城关隘类,node_5893874415,node,5893874415,,public_service,public_service,40.4335429,116.5586759,416.28,"{""information"": ""guidepost"", ""tourism"": ""information""}"
BJ20_08,慕田峪长城,长城关隘类,node_5893874416,node,5893874416,Farmer House,lodging,lodging,40.4279648,116.5555429,982.11,"{""name"": ""Farmer House"", ""name:en"": ""Farmer House"", ""tourism"": ""guest_house""}"
BJ20_08,慕田峪长城,长城关隘类,node_5893874422,node,5893874422,Shopping area,food_retail,food_retail,40.4344275,116.5607026,233.04,"{""name"": ""Shopping area"", ""organic"": ""no"", ""shop"": ""convenience"", ""wheelchair"": ""no""}"
BJ20_08,慕田峪长城,长城关隘类,node_5893874427,node,5893874427,,public_service,public_service,40.4345542,116.5607413,230.21,"{""information"": ""guidepost"", ""tourism"": ""information""}"
BJ20_08,慕田峪长城,长城关隘类,node_5893874428,node,5893874428,,public_service,public_service,40.4322916,116.5588295,457.8,"{""information"": ""guidepost"", ""tourism"": ""information""}"
BJ20_08,慕田峪长城,长城关隘类,node_5893874429,node,5893874429,,public_service,public_service,40.429053,116.5680832,714.24,"{""board_type"": ""history"", ""check_date"": ""2025-07-10"", ""description"": ""大教樓"", ""information"": ""board"", ""tourism"": ""information""}"
BJ20_08,慕田峪长城,长城关隘类,node_5893874437,node,5893874437,,food_retail,food_retail,40.4342673,116.5634327,17.6,"{""amenity"": ""cafe"", ""smoking"": ""yes"", ""wheelchair"": ""no""}"
BJ20_08,慕田峪长城,长城关隘类,node_5893874438,node,5893874438,Let's Go Cafe and Homestay,food_retail,food_retail,40.4264291,116.5544532,1170.93,"{""amenity"": ""cafe"", ""name"": ""Let's Go Cafe and Homestay"", ""name:en"": ""Let's Go Cafe and Homestay""}"
BJ20_08,慕田峪长城,长城关隘类,node_5893874439,node,5893874439,,food_retail,food_retail,40.4319603,116.5619307,302.91,"{""note"": ""closed as of 2018"", ""shop"": ""convenience""}"
BJ20_08,慕田峪长城,长城关隘类,node_5893874441,node,5893874441,,public_service,public_service,40.4313663,116.5579699,575.54,"{""check_date"": ""2025-07-10"", ""information"": ""map"", ""map_size"": ""site"", ""map_type"": ""scheme"", ""tourism"": ""information""}"
BJ20_08,慕田峪长城,长城关隘类,node_6655041687,node,6655041687,,lodging,lodging,40.4246705,116.5526619,1418.13,"{""tourism"": ""hostel""}"
BJ20_08,慕田峪长城,长城关隘类,node_7147080091,node,7147080091,,nearby_attractions,nearby_attractions,40.4306476,116.5640622,423.11,"{""tourism"": ""viewpoint""}"
BJ20_08,慕田峪长城,长城关隘类,node_7407702691,node,7407702691,Tower 17,nearby_attractions,nearby_attractions,40.443508,116.556945,1150.56,"{""name"": ""Tower 17"", ""name:en"": ""Tower 17"", ""tourism"": ""attraction""}"
BJ20_08,慕田峪长城,长城关隘类,node_10919375203,node,10919375203,怀柔莲花池,bus,transport,40.4388257,116.5782551,1344.71,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""怀柔莲花池"", ""public_transport"": ""platform""}"
BJ20_08,慕田峪长城,长城关隘类,node_10919375204,node,10919375204,怀柔莲花池,transport,transport,40.4388169,116.578209,1340.72,"{""bus"": ""yes"", ""name"": ""怀柔莲花池"", ""public_transport"": ""stop_position""}"
BJ20_08,慕田峪长城,长城关隘类,node_10919437405,node,10919437405,怀柔莲花池,bus,transport,40.4387905,116.5781515,1335.11,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""怀柔莲花池"", ""public_transport"": ""platform""}"
BJ20_08,慕田峪长城,长城关隘类,node_10946143905,node,10946143905,,nearby_attractions,nearby_attractions,40.449273,116.5533457,1859.59,"{""name:ru"": ""Начало Нового участка"", ""tourism"": ""attraction""}"
BJ20_08,慕田峪长城,长城关隘类,node_11135491442,node,11135491442,慕田峪办事处,transport,transport,40.423207,116.5489055,1752.91,"{""bus"": ""yes"", ""name"": ""慕田峪办事处"", ""public_transport"": ""stop_position""}"
BJ20_08,慕田峪长城,长城关隘类,node_11135491443,node,11135491443,慕田峪办事处,bus,transport,40.423179,116.5489588,1751.96,"{""bench"": ""no"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""慕田峪办事处"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
BJ20_08,慕田峪长城,长城关隘类,node_11135491444,node,11135491444,慕田峪村,transport,transport,40.4262538,116.5546639,1174.42,"{""bus"": ""yes"", ""name"": ""慕田峪村"", ""public_transport"": ""stop_position""}"
BJ20_08,慕田峪长城,长城关隘类,node_11135491445,node,11135491445,慕田峪村,bus,transport,40.4261955,116.5547138,1176.78,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""慕田峪村"", ""public_transport"": ""platform""}"
BJ20_08,慕田峪长城,长城关隘类,node_11135491456,node,11135491456,慕田峪办事处,bus,transport,40.4234186,116.5488818,1737.67,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""慕田峪办事处"", ""public_transport"": ""platform""}"
BJ20_08,慕田峪长城,长城关隘类,node_11142874444,node,11142874444,北沟村,bus,transport,40.4301884,116.5440271,1710.57,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""北沟村"", ""public_transport"": ""platform""}"
BJ20_08,慕田峪长城,长城关隘类,node_11301538169,node,11301538169,,nearby_attractions,nearby_attractions,40.4309411,116.5644116,395.7,"{""name:en"": ""Great Wall"", ""tourism"": ""museum""}"
BJ20_08,慕田峪长城,长城关隘类,node_12908633301,node,12908633301,,nearby_attractions,nearby_attractions,40.4401569,116.5594113,723.51,"{""tourism"": ""viewpoint""}"
BJ20_08,慕田峪长城,长城关隘类,node_12908846401,node,12908846401,,nearby_attractions,nearby_attractions,40.4480885,116.5538464,1723.31,"{""tourism"": ""viewpoint""}"
BJ20_08,慕田峪长城,长城关隘类,node_12908846402,node,12908846402,,nearby_attractions,nearby_attractions,40.4404703,116.5602487,724.98,"{""tourism"": ""viewpoint""}"
BJ20_08,慕田峪长城,长城关隘类,node_12921656801,node,12921656801,Muraille de Chine Mutianyau,nearby_attractions,nearby_attractions,40.4307653,116.5642741,412.75,"{""name"": ""Muraille de Chine Mutianyau"", ""tourism"": ""viewpoint""}"
BJ20_08,慕田峪长城,长城关隘类,way_86113556,way,86113556,滑道,nearby_attractions,nearby_attractions,40.4315105,116.5614756,364.82,"{""attraction"": ""summer_toboggan"", ""name"": ""滑道"", ""name:en"": ""Slideway"", ""name:zh"": ""滑道"", ""name:zh-Hans"": ""滑道"", ""name:zh-Hant"": ""滑道"", ""sport"": ""toboggan"", ""tourism"": ""attraction"", ""website"": ""http://www.mutianyugreatwall.com/en/home""}"
BJ20_08,慕田峪长城,长城关隘类,way_92221308,way,92221308,赛百味,food_retail,food_retail,40.4304916,116.5569189,705.26,"{""amenity"": ""fast_food"", ""brand"": ""赛百味"", ""brand:en"": ""Subway"", ""brand:wikidata"": ""Q244457"", ""brand:zh"": ""赛百味"", ""building"": ""yes"", ""cuisine"": ""sandwich"", ""name"": ""赛百味"", ""name:en"": ""Subway"", ""name:zh"": ""赛百味"", ""takeaway"": ""yes""}"
BJ20_08,慕田峪长城,长城关隘类,way_158217772,way,158217772,,parking,parking,40.4310216,116.5569853,665.68,"{""amenity"": ""parking"", ""parking"": ""surface""}"
BJ20_08,慕田峪长城,长城关隘类,way_158217773,way,158217773,,parking,parking,40.4314271,116.5567588,657.57,"{""amenity"": ""parking"", ""parking"": ""surface""}"
BJ20_08,慕田峪长城,长城关隘类,way_158217775,way,158217775,,parking,parking,40.4293837,116.5509478,1197.91,"{""amenity"": ""parking"", ""parking"": ""surface""}"
BJ20_08,慕田峪长城,长城关隘类,way_158217776,way,158217776,,parking,parking,40.4315009,116.5576332,590.4,"{""amenity"": ""parking"", ""parking"": ""surface""}"
BJ20_08,慕田峪长城,长城关隘类,way_158217778,way,158217778,,parking,parking,40.4296918,116.5561911,809.35,"{""amenity"": ""parking"", ""parking"": ""surface""}"
BJ20_08,慕田峪长城,长城关隘类,way_158217780,way,158217780,,parking,parking,40.4288815,116.5503949,1265.7,"{""amenity"": ""parking"", ""parking"": ""surface""}"
BJ20_08,慕田峪长城,长城关隘类,way_158217782,way,158217782,,parking,parking,40.4291112,116.5560244,862.97,"{""amenity"": ""parking"", ""parking"": ""surface""}"
BJ20_08,慕田峪长城,长城关隘类,way_216631807,way,216631807,Yi Song Lou Restaurant,food_retail,food_retail,40.432614,116.5580152,502.58,"{""amenity"": ""restaurant"", ""building"": ""yes"", ""cuisine"": ""chinese"", ""name"": ""Yi Song Lou Restaurant"", ""name:en"": ""Yi Song Lou Restaurant""}"
BJ20_08,慕田峪长城,长城关隘类,way_515044055,way,515044055,Tower 15,nearby_attractions,nearby_attractions,40.4417378,116.5579932,935.43,"{""building"": ""yes"", ""historic"": ""yes"", ""layer"": ""1"", ""man_made"": ""tower"", ""name"": ""Tower 15"", ""name:de"": ""Mutianyu - Great Wall - Tower #16"", ""name:en"": ""Tower 16"", ""tourism"": ""attraction"", ""tower:type"": ""defensive""}"
BJ20_08,慕田峪长城,长城关隘类,way_515044057,way,515044057,Tower 16,nearby_attractions,nearby_attractions,40.4440853,116.5566217,1220.03,"{""building"": ""yes"", ""historic"": ""yes"", ""layer"": ""1"", ""man_made"": ""tower"", ""name"": ""Tower 16"", ""name:de"": ""Turm 16"", ""name:en"": ""Tower 16"", ""tourism"": ""attraction"", ""tower:type"": ""defensive""}"
BJ20_08,慕田峪长城,长城关隘类,way_515044058,way,515044058,Tower 17,nearby_attractions,nearby_attractions,40.4448355,116.555375,1344.56,"{""building"": ""yes"", ""historic"": ""yes"", ""layer"": ""1"", ""man_made"": ""tower"", ""name"": ""Tower 17"", ""name:de"": ""Turm 17"", ""name:en"": ""Tower 17"", ""tourism"": ""attraction"", ""tower:type"": ""defensive""}"
BJ20_08,慕田峪长城,长城关隘类,way_515044059,way,515044059,Tower 18,nearby_attractions,nearby_attractions,40.4461302,116.5545876,1502.48,"{""building"": ""yes"", ""historic"": ""yes"", ""layer"": ""1"", ""man_made"": ""tower"", ""name"": ""Tower 18"", ""name:de"": ""Turm 18"", ""name:en"": ""Tower 18"", ""tourism"": ""attraction"", ""tower:type"": ""defensive""}"
BJ20_08,慕田峪长城,长城关隘类,way_515044060,way,515044060,Tower 19,nearby_attractions,nearby_attractions,40.4469733,116.5551874,1560.98,"{""building"": ""yes"", ""historic"": ""yes"", ""layer"": ""2"", ""man_made"": ""tower"", ""name"": ""Tower 19"", ""name:de"": ""Turm 19"", ""name:en"": ""Tower 19"", ""tourism"": ""attraction"", ""tower:type"": ""defensive""}"
BJ20_08,慕田峪长城,长城关隘类,way_515044061,way,515044061,Tower 20,nearby_attractions,nearby_attractions,40.448138,116.5538377,1728.51,"{""building"": ""yes"", ""historic"": ""yes"", ""layer"": ""1"", ""man_made"": ""tower"", ""name"": ""Tower 20"", ""name:de"": ""Turm 20"", ""name:en"": ""Tower 20"", ""tourism"": ""attraction"", ""tower:type"": ""defensive""}"
BJ20_08,慕田峪长城,长城关隘类,way_515044062,way,515044062,Tower 21,nearby_attractions,nearby_attractions,40.4493277,116.5533243,1865.82,"{""building"": ""yes"", ""historic"": ""yes"", ""layer"": ""1"", ""man_made"": ""tower"", ""name"": ""Tower 21"", ""name:de"": ""Turm 21"", ""name:en"": ""Tower 21"", ""tourism"": ""attraction"", ""tower:type"": ""defensive""}"
BJ20_08,慕田峪长城,长城关隘类,way_539306280,way,539306280,Tower,nearby_attractions,nearby_attractions,40.4407995,116.5591414,797.38,"{""building"": ""yes"", ""historic"": ""yes"", ""layer"": ""1"", ""man_made"": ""tower"", ""name"": ""Tower"", ""name:en"": ""Tower 15"", ""tourism"": ""attraction"", ""tower:type"": ""defensive""}"
BJ20_08,慕田峪长城,长城关隘类,relation_318110,relation,318110,长城,nearby_attractions,nearby_attractions,34.5950076,108.9659793,932369.25,"{""alt_name"": ""万里长城"", ""heritage"": ""1"", ""heritage:operator"": ""whc"", ""historic"": ""yes"", ""historic:civilization"": ""imperial_chinese"", ""image"": ""https://upload.wikimedia.org/wikipedia/commons/2/23/The_Great_Wall_of_China_at_Jinshanling-edit.jpg"", ""material"": ""stone"", ""military"": ""cordon"", ""name"": ""长城"", ""name:als"": ""Chinesische Mauer"", ""name:ar"": ""سور الصين العظيم"", ""name:azb"": ""چین دیواری"", ""name:be"": ""Вялікая Кітайская сцяна"", ""name:be-tarask"": ""Вялікая кітайская сьцяна"", ""name:cs"": ""Velká čínská zeď"", ""name:de"": ""Chinesische Mauer"", ""name:en"": ""Great Wall of China"", ""name:es"": ""Gran Muralla China"", ""name:fa"": ""دیوار بزرگ چین"", ""name:fi"": ""Kiinan muuri"", ""name:fr"": ""Grande Muraille"", ""name:grc"": ""Σινικόν Τεῖχος"", ""name:hy"": ""Չինական մեծ պարիսպ"", ""name:id"": ""Tembok Besar Tiongkok"", ""name:it"": ""Grande Muraglia Cinese"", ""name:ja"": ""万里の長城"", ""name:ka"": ""ჩინეთის დიდი კედელი"", ""name:kk"": ""Қытай қорғаны"", ""name:kk-Arab"": ""ۇلى قىتاي قورعانى"", ""name:mi"": ""Maioro Nui Whakaharahara o Haina"", ""name:mk"": ""Кинески ѕид"", ""name:mzn"": ""چین گت دیوار"", ""name:pa"": ""ਚੀਨ ਦੀ ਮਹਾਨ ਦੀਵਾਰ"", ""name:pl"": ""Wielki Mur Chiński"", ""name:pnb"": ""چین دی کندھ"", ""name:ps"": ""د چین لوی دیوال"", ""name:pt"": ""Muralha da China"", ""name:ru"": ""Великая Китайская Стена"", ""name:sd"": ""چين جي عظيم ديوار"", ""name:sr"": ""Кинески зид"", ""name:sv"": ""Kinesiska muren"", ""name:tr"": ""Çin Seddi"", ""name:ug"": ""سەدىچىن سېپىلى"", ""name:uk"": ""Великий китайський мур"", ""name:ur"": ""دیوار چین"", ""name:zh"": ""长城"", ""name:zh-Latn-pinyin"": ""Chángchéng"", ""note"": ""Maybe a split of this relation into smaller 'per province' relations would be better"", ""ref:whc"": ""438"", ""tourism"": ""attraction"", ""type"": ""collection"", ""whc:inscription_date"": ""1987"", ""wikidata"": ""Q12501"", ""wikipedia"": ""zh:长城""}"
