official_scenic_id,scenic_name,category_name,element_uid,element_type,element_id,poi_name,poi_detail_type,poi_categories,poi_lat,poi_lng,distance_m,raw_tags_json
BJ20_03,天坛公园,皇家文化类,node_2387114182,node,2387114182,李村,bus,transport,39.8665444,116.4072818,1532.74,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""李村"", ""name:zh"": ""李村"", ""public_transport"": ""platform""}"
BJ20_03,天坛公园,皇家文化类,node_2387114183,node,2387114183,先农坛,bus,transport,39.8763596,116.3942636,833.73,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""先农坛"", ""name:zh"": ""先农坛"", ""name:zh-Hans"": ""先农坛"", ""name:zh-Hant"": ""先農壇"", ""public_transport"": ""platform""}"
BJ20_03,天坛公园,皇家文化类,node_2387114186,node,2387114186,中国工商银行,public_service,public_service,39.8641182,116.4109778,1886.98,"{""addr:street"": ""安乐林路"", ""amenity"": ""bank"", ""atm"": ""yes"", ""brand"": ""中国工商银行"", ""brand:en"": ""Industrial and Commercial Bank of China"", ""brand:wikidata"": ""Q26463"", ""brand:wikipedia"": ""en:Industrial and Commercial Bank of China"", ""brand:zh"": ""中国工商银行"", ""int_name"": ""ICBC"", ""name"": ""中国工商银行"", ""name:en"": ""Industrial and Commercial Bank of China"", ""name:zh"": ""中国工商银行""}"
BJ20_03,天坛公园,皇家文化类,node_2387114187,node,2387114187,永定门东,bus,transport,39.8716186,116.3989123,981.58,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""永定门东"", ""name:zh"": ""永定门东"", ""public_transport"": ""platform""}"
BJ20_03,天坛公园,皇家文化类,node_2387114191,node,2387114191,李村,bus,transport,39.8657136,116.4075228,1627.35,"{""bench"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""李村"", ""name:zh"": ""李村"", ""public_transport"": ""platform"", ""shelter"": ""yes""}"
BJ20_03,天坛公园,皇家文化类,node_2387120839,node,2387120839,庆丰包子铺,food_retail,food_retail,39.8638036,116.4092339,1871.09,"{""amenity"": ""fast_food"", ""brand"": ""庆丰包子铺"", ""brand:en"": ""Qingfeng Steamed Dumpling Shop"", ""brand:wikidata"": ""Q24841010"", ""brand:wikipedia"": ""zh:庆丰包子铺"", ""brand:zh"": ""庆丰包子铺"", ""cuisine"": ""chinese"", ""int_name"": ""Qingfeng Steamed Dunmplings Shop"", ""name"": ""庆丰包子铺"", ""name:en"": ""Qingfeng Steamed Dumpling Shop"", ""name:zh"": ""庆丰包子铺"", ""takeaway"": ""yes""}"
BJ20_03,天坛公园,皇家文化类,node_2387121816,node,2387121816,迪兴天天超市,food_retail,food_retail,39.8637723,116.4088643,1865.53,"{""addr:street"": ""安乐林路"", ""int_name"": ""Diya Everday"", ""name"": ""迪兴天天超市"", ""shop"": ""supermarket""}"
BJ20_03,天坛公园,皇家文化类,node_2420947267,node,2420947267,太平街,transport,transport,39.8786554,116.381219,1852.86,"{""bus"": ""yes"", ""name"": ""太平街"", ""name:zh"": ""太平街"", ""public_transport"": ""stop_position""}"
BJ20_03,天坛公园,皇家文化类,node_2449562438,node,2449562438,板章路,transport,transport,39.8887293,116.3875035,1637.64,"{""bus"": ""yes"", ""name"": ""板章路"", ""name:zh"": ""板章路"", ""public_transport"": ""stop_position""}"
BJ20_03,天坛公园,皇家文化类,node_2449562455,node,2449562455,东城三里河,transport,transport,39.8912842,116.4001223,1286.68,"{""bus"": ""yes"", ""name"": ""东城三里河"", ""name:zh"": ""东城三里河"", ""public_transport"": ""stop_position""}"
BJ20_03,天坛公园,皇家文化类,node_2449562456,node,2449562456,板章路,transport,transport,39.8888265,116.3872984,1658.12,"{""bus"": ""yes"", ""name"": ""板章路"", ""name:zh"": ""板章路"", ""public_transport"": ""stop_position""}"
BJ20_03,天坛公园,皇家文化类,node_2449562457,node,2449562457,水道子,bus,transport,39.8915278,116.4065877,1330.54,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""水道子"", ""name:zh"": ""水道子"", ""public_transport"": ""stop_position""}"
BJ20_03,天坛公园,皇家文化类,node_2449562458,node,2449562458,珠市口西,transport,transport,39.8893163,116.3894492,1551.24,"{""bus"": ""yes"", ""name"": ""珠市口西"", ""name:zh"": ""珠市口西"", ""public_transport"": ""stop_position""}"
BJ20_03,天坛公园,皇家文化类,node_2455026568,node,2455026568,,public_service,public_service,39.8751343,116.3808694,1951.06,"{""amenity"": ""toilets""}"
BJ20_03,天坛公园,皇家文化类,node_2480760616,node,2480760616,东城三里河,transport,transport,39.8911801,116.4001284,1275.21,"{""bus"": ""yes"", ""name"": ""东城三里河"", ""name:zh"": ""东城三里河"", ""public_transport"": ""stop_position""}"
BJ20_03,天坛公园,皇家文化类,node_2480760619,node,2480760619,桥湾,bus,transport,39.8913147,116.4038746,1271.4,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""桥湾"", ""name:zh"": ""桥湾"", ""public_transport"": ""stop_position""}"
BJ20_03,天坛公园,皇家文化类,node_2480760620,node,2480760620,桥湾,bus,transport,39.8914206,116.4036357,1281.95,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""桥湾"", ""name:en"": ""Qiaowan"", ""name:zh"": ""桥湾"", ""public_transport"": ""stop_position""}"
BJ20_03,天坛公园,皇家文化类,node_2480760621,node,2480760621,水道子,bus,transport,39.8914374,116.4068363,1326.03,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""水道子"", ""name:zh"": ""水道子"", ""public_transport"": ""stop_position""}"
BJ20_03,天坛公园,皇家文化类,node_2480776656,node,2480776656,过街楼,transport,transport,39.8902951,116.3933789,1410.8,"{""bus"": ""yes"", ""name"": ""过街楼"", ""name:zh"": ""过街楼"", ""public_transport"": ""stop_position""}"
BJ20_03,天坛公园,皇家文化类,node_2515011113,node,2515011113,花市路口南,transport,transport,39.8946824,116.4123808,1832.39,"{""bus"": ""yes"", ""name"": ""花市路口南"", ""name:zh"": ""花市路口南"", ""public_transport"": ""stop_position""}"
BJ20_03,天坛公园,皇家文化类,node_2515011114,node,2515011114,桔子水晶酒店,lodging,lodging,39.892847,116.4131927,1686.98,"{""name"": ""桔子水晶酒店"", ""tourism"": ""hotel""}"
BJ20_03,天坛公园,皇家文化类,node_2515011124,node,2515011124,北京银行,public_service,public_service,39.8749326,116.4154458,1207.16,"{""amenity"": ""bank"", ""brand"": ""北京银行"", ""brand:en"": ""Bank of Beijing"", ""brand:wikidata"": ""Q39146"", ""brand:wikipedia"": ""zh:北京銀行"", ""brand:zh"": ""北京银行"", ""name"": ""北京银行"", ""name:en"": ""Bank of Beijing"", ""name:zh"": ""北京银行""}"
BJ20_03,天坛公园,皇家文化类,node_2515011125,node,2515011125,芳古园北,transport,transport,39.8688775,116.420155,1918.17,"{""bus"": ""yes"", ""name"": ""芳古园北"", ""name:zh"": ""芳古园北"", ""public_transport"": ""stop_position""}"
BJ20_03,天坛公园,皇家文化类,node_2524995148,node,2524995148,永定门西,transport,transport,39.8699362,116.3884538,1656.18,"{""bus"": ""yes"", ""name"": ""永定门西"", ""name:zh"": ""永定门西"", ""public_transport"": ""stop_position""}"
BJ20_03,天坛公园,皇家文化类,node_2524995149,node,2524995149,永定门东,transport,transport,39.8703506,116.3976631,1151.8,"{""bus"": ""yes"", ""name"": ""永定门东"", ""name:zh"": ""永定门东"", ""public_transport"": ""stop_position""}"
BJ20_03,天坛公园,皇家文化类,node_2533476855,node,2533476855,,subway,transport,39.8647909,116.4150867,1977.81,"{""railway"": ""subway_entrance"", ""ref"": ""A""}"
BJ20_03,天坛公园,皇家文化类,node_2738812685,node,2738812685,北京市宣武中医医院,public_service,public_service,39.8861639,116.383404,1800.92,"{""addr:city"": ""北京市"", ""addr:district"": ""西城区"", ""addr:housenumber"": ""13"", ""addr:province"": ""北京市"", ""addr:street"": ""万明路"", ""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""traditional_chinese_medicine"", ""name"": ""北京市宣武中医医院"", ""name:zh"": ""北京市宣武中医医院"", ""name:zh-Hans"": ""北京市宣武中医医院"", ""name:zh-Hant"": ""北京市宣武中醫醫院""}"
BJ20_03,天坛公园,皇家文化类,node_2738812694,node,2738812694,东方饭店,food_retail,food_retail,39.8866065,116.38347,1815.36,"{""amenity"": ""restaurant"", ""name"": ""东方饭店""}"
BJ20_03,天坛公园,皇家文化类,node_3111874780,node,3111874780,大碗居烤鸭店,food_retail,food_retail,39.8870305,116.4113151,1070.75,"{""amenity"": ""restaurant"", ""cuisine"": ""chinese"", ""name"": ""大碗居烤鸭店""}"
BJ20_03,天坛公园,皇家文化类,node_3162661102,node,3162661102,潇湘宾馆,lodging,lodging,39.8819851,116.3868296,1388.21,"{""name"": ""潇湘宾馆"", ""name:en"": ""Xiaoxiang Hotel"", ""name:zh"": ""潇湘宾馆"", ""tourism"": ""hotel""}"
BJ20_03,天坛公园,皇家文化类,node_3296232242,node,3296232242,法华寺,transport,transport,39.8840005,116.4141158,1061.95,"{""bus"": ""yes"", ""name"": ""法华寺"", ""name:zh"": ""法华寺"", ""public_transport"": ""stop_position""}"
BJ20_03,天坛公园,皇家文化类,node_3296248196,node,3296248196,天坛体育场,transport,transport,39.8807365,116.4145714,1002.59,"{""bus"": ""yes"", ""name"": ""天坛体育场"", ""name:zh"": ""天坛体育场"", ""public_transport"": ""stop_position""}"
BJ20_03,天坛公园,皇家文化类,node_3296248198,node,3296248198,天坛体育场,transport,transport,39.8803258,116.414797,1018.66,"{""bus"": ""yes"", ""name"": ""天坛体育场"", ""name:zh"": ""天坛体育场"", ""public_transport"": ""stop_position""}"
BJ20_03,天坛公园,皇家文化类,node_3296248202,node,3296248202,东侧路,transport,transport,39.8744982,116.4149012,1189.72,"{""bus"": ""yes"", ""name"": ""东侧路"", ""name:zh"": ""东侧路"", ""public_transport"": ""stop_position""}"
BJ20_03,天坛公园,皇家文化类,node_3362682171,node,3362682171,永定门外,transport,transport,39.8659196,116.3930981,1764.82,"{""name"": ""永定门外"", ""name:en"": ""Outer Yongdingmen"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}"
BJ20_03,天坛公园,皇家文化类,node_3362682172,node,3362682172,永定门外,transport,transport,39.8660096,116.3932085,1751.55,"{""name"": ""永定门外"", ""name:en"": ""Outer Yongdingmen"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}"
BJ20_03,天坛公园,皇家文化类,node_3363489801,node,3363489801,景泰,transport,transport,39.8636135,116.4049505,1820.39,"{""name"": ""景泰"", ""name:en"": ""Jingtai"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}"
BJ20_03,天坛公园,皇家文化类,node_3363489803,node,3363489803,景泰,transport,transport,39.8637061,116.4049383,1810.04,"{""name"": ""景泰"", ""name:en"": ""Jingtai"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}"
BJ20_03,天坛公园,皇家文化类,node_3367857703,node,3367857703,景泰,subway,transport,39.8636494,116.4049409,1816.33,"{""name"": ""景泰"", ""name:en"": ""Jingtai"", ""name:zh"": ""景泰"", ""public_transport"": ""station"", ""railway"": ""station"", ""station"": ""subway"", ""subway"": ""yes"", ""wikidata"": ""Q21245986"", ""wikipedia:zh"": ""景泰站 (北京市)""}"
BJ20_03,天坛公园,皇家文化类,node_3369459839,node,3369459839,桥湾,subway,transport,39.8912849,116.4022485,1266.31,"{""name"": ""桥湾"", ""name:en"": ""Qiaowan"", ""name:zh"": ""桥湾"", ""public_transport"": ""station"", ""railway"": ""station"", ""station"": ""subway"", ""subway"": ""yes"", ""wikidata"": ""Q18654011"", ""wikipedia:zh"": ""桥湾站 (北京市)""}"
BJ20_03,天坛公园,皇家文化类,node_3369459846,node,3369459846,磁器口,subway,transport,39.8917025,116.4126199,1553.12,"{""name"": ""磁器口"", ""name:en"": ""Ciqikou"", ""name:ru"": ""Цыцикоу"", ""name:zh"": ""磁器口"", ""public_transport"": ""station"", ""railway"": ""station"", ""station"": ""subway"", ""subway"": ""yes"", ""wikidata"": ""Q5121330"", ""wikipedia:zh"": ""磁器口站 (北京市)""}"
BJ20_03,天坛公园,皇家文化类,node_3369459913,node,3369459913,珠市口,transport,transport,39.8900482,116.3930842,1403.23,"{""name"": ""珠市口"", ""name:en"": ""Zhushikou"", ""name:zh"": ""珠市口"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}"
BJ20_03,天坛公园,皇家文化类,node_3369459915,node,3369459915,珠市口,transport,transport,39.8897724,116.391255,1478.47,"{""name"": ""珠市口"", ""name:en"": ""Zhushikou"", ""name:zh"": ""珠市口"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}"
BJ20_03,天坛公园,皇家文化类,node_3369459930,node,3369459930,桥湾,transport,transport,39.891248,116.4032069,1261.42,"{""name"": ""桥湾"", ""name:en"": ""Qiaowan"", ""name:zh"": ""桥湾"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}"
BJ20_03,天坛公园,皇家文化类,node_3369459936,node,3369459936,桥湾,transport,transport,39.8913159,116.401324,1275.5,"{""name"": ""桥湾"", ""name:en"": ""Qiaowan"", ""name:zh"": ""桥湾"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}"
BJ20_03,天坛公园,皇家文化类,node_3369459945,node,3369459945,磁器口,transport,transport,39.8916421,116.4126275,1547.8,"{""name"": ""磁器口"", ""name:en"": ""Ciqikou"", ""name:zh"": ""磁器口"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}"
BJ20_03,天坛公园,皇家文化类,node_3369459948,node,3369459948,磁器口,transport,transport,39.8917862,116.4126101,1560.54,"{""name"": ""磁器口"", ""name:en"": ""Ciqikou"", ""name:zh"": ""磁器口"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}"
BJ20_03,天坛公园,皇家文化类,node_3953568825,node,3953568825,中国工商银行,public_service,public_service,39.8886836,116.3848084,1824.24,"{""addr:street"": ""Zhushikou West Avenue"", ""amenity"": ""atm"", ""brand"": ""中国工商银行"", ""brand:en"": ""Industrial and Commercial Bank of China"", ""brand:wikidata"": ""Q26463"", ""brand:zh"": ""中国工商银行"", ""operator"": ""中国工商银行"", ""operator:wikidata"": ""Q26463""}"
BJ20_03,天坛公园,皇家文化类,node_3998251325,node,3998251325,锦江之星（北京南站店）,lodging,lodging,39.8717478,116.3990589,963.8,"{""addr:city"": ""东城区"", ""addr:housenumber"": ""9"", ""addr:province"": ""北京市"", ""addr:street"": ""永定门东街"", ""brand"": ""锦江之星"", ""brand:en"": ""Jinjiang Inn"", ""brand:wikidata"": ""Q60712573"", ""brand:zh"": ""锦江之星"", ""name"": ""锦江之星（北京南站店）"", ""name:en"": ""Jinjiang Inn"", ""name:zh"": ""锦江之星"", ""tourism"": ""hotel""}"
BJ20_03,天坛公园,皇家文化类,node_4068317605,node,4068317605,鲜鱼口,transport,transport,39.8942677,116.391844,1853.45,"{""name"": ""鲜鱼口"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
