official_scenic_id,scenic_name,category_name,element_uid,element_type,element_id,poi_name,poi_detail_type,poi_categories,poi_lat,poi_lng,distance_m,raw_tags_json,poi_zone
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,way_1053842475,way,1053842475,,parking,parking,39.9169945,116.3001047,1195.1,"{""amenity"": ""parking""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_2430779661,node,2430779661,公主坟北,transport,transport,39.9083495,116.3039412,1195.32,"{""bus"": ""yes"", ""name"": ""公主坟北"", ""name:zh"": ""公主坟北"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,way_403383764,way,403383764,中央电视塔,nearby_attractions,nearby_attractions,39.9181765,116.3002994,1200.41,"{""alt_name"": ""Central Radio & TV Tower"", ""building"": ""yes"", ""communication:radio"": ""yes"", ""communication:television"": ""yes"", ""height"": ""405"", ""man_made"": ""tower"", ""name"": ""中央电视塔"", ""name:en"": ""CCTV Tower"", ""tourism"": ""attraction"", ""tower:construction"": ""freestanding"", ""tower:type"": ""communication"", ""wikidata"": ""Q190377"", ""wikimedia_commons"": ""Category:CCTV Tower"", ""wikipedia"": ""zh:中央广播电视塔""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,way_653300370,way,653300370,京西宾馆,lodging,lodging,39.9050421,116.3128546,1201.45,"{""landuse"": ""military"", ""name"": ""京西宾馆"", ""tourism"": ""hotel"", ""wikidata"": ""Q16892903"", ""wikipedia"": ""zh:京西宾馆""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9747923010,node,9747923010,公主坟北,bus,transport,39.9083578,116.3038176,1202.3,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""公主坟北"", ""name:zh"": ""公主坟北"", ""public_transport"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9315932433,node,9315932433,公主坟,bus,transport,39.9069124,116.3058507,1210.63,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""公主坟"", ""name:zh"": ""公主坟"", ""public_transport"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9840814619,node,9840814619,增光路,bus,transport,39.9267221,116.3130471,1216.36,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""增光路"", ""name:zh"": ""增光路"", ""public_transport"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_2010768179,node,2010768179,甘家口西,transport,transport,39.9219163,116.3258719,1216.81,"{""bus"": ""yes"", ""name"": ""甘家口西"", ""name:zh"": ""甘家口西"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_2458170369,node,2458170369,公主坟,transport,transport,39.9068699,116.3057666,1218.63,"{""bus"": ""yes"", ""name"": ""公主坟"", ""name:zh"": ""公主坟"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_10052900068,node,10052900068,钓鱼台,bus,transport,39.9159596,116.328333,1219.75,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""钓鱼台"", ""name:zh"": ""钓鱼台"", ""public_transport"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9672040225,node,9672040225,甘家口西,bus,transport,39.9219561,116.3258815,1219.97,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""甘家口西"", ""name:zh"": ""甘家口西"", ""public_transport"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_1737610097,node,1737610097,钓鱼台,transport,transport,39.9159679,116.3283852,1224.22,"{""bus"": ""yes"", ""name"": ""钓鱼台"", ""name:zh"": ""钓鱼台"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9840814618,node,9840814618,增光路,transport,transport,39.9267962,116.3130337,1224.66,"{""bus"": ""yes"", ""name"": ""增光路"", ""name:zh"": ""增光路"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_7041905956,node,7041905956,宁波银行,public_service,public_service,39.9244128,116.3049689,1229.9,"{""amenity"": ""bank"", ""brand"": ""宁波银行"", ""brand:en"": ""Bank of Ningbo"", ""brand:wikidata"": ""Q4856166"", ""brand:wikipedia"": ""zh:宁波银行"", ""brand:zh"": ""宁波银行"", ""name"": ""宁波银行"", ""name:en"": ""Bank of Ningbo"", ""name:zh"": ""宁波银行""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9840814621,node,9840814621,增光路,transport,transport,39.9268044,116.3123658,1230.84,"{""bus"": ""yes"", ""name"": ""增光路"", ""name:zh"": ""增光路"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9840814620,node,9840814620,增光路,bus,transport,39.9268723,116.3123605,1238.39,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""增光路"", ""name:zh"": ""增光路"", ""public_transport"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_10804333648,node,10804333648,电视塔北,public_service,public_service,39.9195494,116.3003227,1240.96,"{""amenity"": ""toilets"", ""name"": ""电视塔北"", ""opening_hours"": ""24/7"", ""operator"": ""北京海淀生态环保有限公司"", ""phone"": ""+86 10 6871 6285"", ""ref"": ""108102041t143""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_8892591898,node,8892591898,,public_service,public_service,39.9270004,116.3135544,1245.07,"{""access"": ""yes"", ""amenity"": ""toilets"", ""toilets:disposal"": ""flush"", ""unisex"": ""yes"", ""wheelchair"": ""yes""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_1721621332,node,1721621332,钓鱼台,transport,transport,39.9178327,116.3284868,1253.1,"{""bus"": ""yes"", ""name"": ""钓鱼台"", ""name:zh"": ""钓鱼台"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,way_229778870,way,229778870,航天桥西公交场站,transport,transport|parking,39.9227886,116.3024616,1255.38,"{""access"": ""private"", ""amenity"": ""parking"", ""bus"": ""yes"", ""name"": ""航天桥西公交场站"", ""operator"": ""公交客三分公司五队"", ""parking"": ""surface"", ""public_transport"": ""station""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_10052900069,node,10052900069,钓鱼台,bus,transport,39.9178275,116.3285851,1261.25,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""钓鱼台"", ""name:zh"": ""钓鱼台"", ""public_transport"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_4275133989,node,4275133989,Beijing pancake and noodles,food_retail,food_retail,39.9050622,116.3187933,1262.12,"{""amenity"": ""fast_food"", ""name"": ""Beijing pancake and noodles""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_6046081685,node,6046081685,必胜客,food_retail,food_retail,39.9246979,116.3046839,1269.83,"{""amenity"": ""restaurant"", ""brand"": ""必胜客"", ""brand:en"": ""Pizza Hut"", ""brand:wikidata"": ""Q191615"", ""brand:wikipedia"": ""zh:必胜客"", ""brand:zh"": ""必胜客"", ""cuisine"": ""pizza"", ""name"": ""必胜客"", ""name:en"": ""Pizza Hut"", ""name:zh"": ""必胜客""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9380363481,node,9380363481,玉渊潭东门,transport,transport,39.9139452,116.328747,1271.96,"{""name"": ""玉渊潭东门"", ""name:en"": ""East Gate of Yuyuantan Park"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_8892591897,node,8892591897,7-Eleven,food_retail,food_retail,39.9271666,116.3158392,1272.25,"{""brand"": ""7-Eleven"", ""brand:wikidata"": ""Q259340"", ""brand:wikipedia"": ""en:7-Eleven"", ""name"": ""7-Eleven"", ""shop"": ""convenience""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_1858722981,node,1858722981,航天桥北,transport,transport,39.9242626,116.3038844,1277.69,"{""bus"": ""yes"", ""name"": ""航天桥北"", ""name:zh"": ""航天桥北"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9356985555,node,9356985555,航天桥北,bus,transport,39.9242631,116.3038337,1280.66,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""航天桥北"", ""name:zh"": ""航天桥北"", ""public_transport"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_8892591896,node,8892591896,美廉美,food_retail,food_retail,39.9271779,116.3164963,1281.49,"{""name"": ""美廉美"", ""name:en"": ""MerryMart"", ""shop"": ""supermarket""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_4564112816,node,4564112816,玉渊潭东门,subway,transport,39.9139393,116.328872,1282.59,"{""name"": ""玉渊潭东门"", ""name:en"": ""East Gate of Yuyuantan Park"", ""name:ru"": ""Восточные ворота парка Юйюаньтань"", ""public_transport"": ""station"", ""railway"": ""station"", ""station"": ""subway"", ""subway"": ""yes"", ""wikidata"": ""Q78144946"", ""wikipedia"": ""en:Yuyuantan Dongmen (Yuyuantan Park East Gate) station""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_1790162872,node,1790162872,,food_retail,food_retail,39.9247655,116.3044931,1285.92,"{""shop"": ""kiosk""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,way_167637564,way,167637564,,food_retail,food_retail,39.9249474,116.3047274,1289.25,"{""addr:housenumber"": ""88"", ""addr:street"": ""西三环北路"", ""amenity"": ""fast_food"", ""building"": ""yes""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_6046136286,node,6046136286,京谱铜锅牛蛙,food_retail,food_retail,39.9249696,116.304673,1294.06,"{""amenity"": ""restaurant"", ""name"": ""京谱铜锅牛蛙"", ""name:zh"": ""京谱铜锅牛蛙"", ""name:zh-Hans"": ""京谱铜锅牛蛙"", ""name:zh-Hant"": ""京譜銅鍋牛蛙""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9380363480,node,9380363480,玉渊潭东门,transport,transport,39.913937,116.3290118,1294.4,"{""name"": ""玉渊潭东门"", ""name:en"": ""East Gate of Yuyuantan Park"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_1858722985,node,1858722985,航天桥北,transport,transport,39.9244792,116.303883,1295.59,"{""bus"": ""yes"", ""name"": ""航天桥北"", ""name:zh"": ""航天桥北"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,way_961320218,way,961320218,增光鸿运市场,commercial,commercial,39.9273149,116.3164698,1296.15,"{""building"": ""yes"", ""name"": ""增光鸿运市场"", ""shop"": ""mall""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9356985558,node,9356985558,航天桥北,bus,transport,39.9248925,116.30446,1298.66,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""航天桥北"", ""name:zh"": ""航天桥北"", ""public_transport"": ""platform"", ""shelter"": ""yes""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9356985556,node,9356985556,航天桥北,bus,transport,39.9244739,116.3038123,1299.19,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""航天桥北"", ""name:zh"": ""航天桥北"", ""public_transport"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_1790162885,node,1790162885,航天桥北,transport,transport,39.9248824,116.3043696,1302.65,"{""bus"": ""yes"", ""name"": ""航天桥北"", ""name:zh"": ""航天桥北"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_2458170371,node,2458170371,公主坟东,transport,transport,39.9053843,116.3067842,1313.74,"{""bus"": ""yes"", ""name"": ""公主坟东"", ""name:zh"": ""公主坟东"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9315932429,node,9315932429,公主坟东,bus,transport,39.9053538,116.3068418,1314.43,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""公主坟东"", ""name:zh"": ""公主坟东"", ""public_transport"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9356985559,node,9356985559,航天桥北,bus,transport,39.9250992,116.3044573,1316.76,"{""bench"": ""no"", ""bin"": ""no"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""航天桥北"", ""name:zh"": ""航天桥北"", ""public_transport"": ""platform"", ""shelter"": ""yes""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_2094586164,node,2094586164,公主坟,transport,transport,39.9061866,116.304971,1319.91,"{""name"": ""公主坟"", ""name:en"": ""Gongzhufen"", ""name:zh"": ""公主坟"", ""name:zh-Latn-pinyin"": ""Gōngzhŭfén"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_1790162886,node,1790162886,航天桥北,transport,transport,39.9250987,116.3043709,1321.29,"{""bus"": ""yes"", ""name"": ""航天桥北"", ""name:zh"": ""航天桥北"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_6031073200,node,6031073200,基辅罗斯餐厅,food_retail,food_retail,39.9111615,116.2996535,1330.79,"{""amenity"": ""restaurant"", ""cuisine"": ""russian"", ""delivery"": ""yes"", ""name"": ""基辅罗斯餐厅"", ""outdoor_seating"": ""no"", ""smoking"": ""no"", ""takeaway"": ""yes""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_8892591899,node,8892591899,大永徽酒楼,food_retail,food_retail,39.9277718,116.3134488,1331.11,"{""amenity"": ""restaurant"", ""cuisine"": ""chinese"", ""name"": ""大永徽酒楼"", ""name:en"": ""DaYongHui Restaurant""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_2383274546,node,2383274546,航天桥西,transport,transport,39.9229328,116.3014502,1333.71,"{""bus"": ""yes"", ""name"": ""航天桥西"", ""name:zh"": ""航天桥西"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9356980291,node,9356980291,航天桥西,bus,transport,39.9230011,116.3014573,1337.75,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""航天桥西"", ""name:zh"": ""航天桥西"", ""public_transport"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9315932436,node,9315932436,公主坟,transport,transport,39.9061297,116.3044243,1352.77,"{""bus"": ""yes"", ""name"": ""公主坟"", ""name:zh"": ""公主坟"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9840814625,node,9840814625,增光路口东,transport,transport,39.9268167,116.3208202,1353.96,"{""bus"": ""yes"", ""name"": ""增光路口东"", ""name:zh"": ""增光路口东"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9840733543,node,9840733543,增光路西口,bus,transport,39.9266872,116.3068297,1356.6,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""增光路西口"", ""name:zh"": ""增光路西口"", ""public_transport"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_1836570152,node,1836570152,皇亭子,transport,transport,39.9036399,116.3151793,1356.7,"{""bus"": ""yes"", ""name"": ""皇亭子"", ""name:zh"": ""皇亭子"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9840814623,node,9840814623,增光路口东,bus,transport,39.9267694,116.321024,1356.75,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""增光路口东"", ""name:zh"": ""增光路口东"", ""public_transport"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9840814624,node,9840814624,增光路口东,bus,transport,39.9268538,116.3208121,1357.39,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""增光路口东"", ""name:zh"": ""增光路口东"", ""public_transport"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_2458170368,node,2458170368,公主坟,bus,transport,39.9063044,116.3040403,1357.68,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""公主坟"", ""name:zh"": ""公主坟"", ""public_transport"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9702385799,node,9702385799,皇亭子,bus,transport,39.9036358,116.3152881,1357.85,"{""bench"": ""yes"", ""bin"": ""no"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""皇亭子"", ""name:zh"": ""皇亭子"", ""public_transport"": ""platform"", ""shelter"": ""yes""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_1298058615,node,1298058615,公主坟,transport,transport,39.9062199,116.3041237,1360.58,"{""name"": ""公主坟"", ""name:en"": ""Gongzhufen"", ""name:zh"": ""公主坟"", ""name:zh-Latn-pinyin"": ""Gōngzhŭfén"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9315932435,node,9315932435,公主坟,transport,transport,39.9062725,116.3040279,1361.11,"{""bus"": ""yes"", ""name"": ""公主坟"", ""name:zh"": ""公主坟"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,way_114638566,way,114638566,,transport,transport,39.9062019,116.3041376,1361.41,"{""layer"": ""-4"", ""public_transport"": ""platform"", ""railway"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9840814622,node,9840814622,增光路口东,transport,transport,39.9268209,116.3210213,1361.8,"{""bus"": ""yes"", ""name"": ""增光路口东"", ""name:zh"": ""增光路口东"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_2458170367,node,2458170367,公主坟,bus,transport,39.9060308,116.3044184,1361.84,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""公主坟"", ""name:zh"": ""公主坟"", ""public_transport"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_1298076031,node,1298076031,,subway,transport,39.9070556,116.3028648,1361.85,"{""railway"": ""subway_entrance""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_5430421400,node,5430421400,公主坟,subway,transport,39.9061762,116.3041253,1364.31,"{""name"": ""公主坟"", ""name:en"": ""Gongzhufen"", ""public_transport"": ""station"", ""railway"": ""station"", ""station"": ""subway"", ""subway"": ""yes"", ""wikidata"": ""Q5581824""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,way_976291980,way,976291980,,transport,transport,39.906161,116.304135,1365.12,"{""layer"": ""-4"", ""public_transport"": ""platform"", ""railway"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_339086386,node,339086386,公主坟,transport,transport,39.9061436,116.3041253,1367.15,"{""name"": ""公主坟"", ""name:en"": ""Gongzhufen station"", ""name:zh"": ""公主坟"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9840733542,node,9840733542,增光路西口,transport,transport,39.9267999,116.3068271,1367.88,"{""bus"": ""yes"", ""name"": ""增光路西口"", ""name:zh"": ""增光路西口"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_2262773428,node,2262773428,木樨地北,bus,transport,39.9100681,116.3283305,1376.46,"{""bench"": ""no"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""木樨地北"", ""name:zh"": ""木樨地北"", ""public_transport"": ""platform"", ""shelter"": ""no""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,way_1249477156,way,1249477156,,parking,parking,39.9082766,116.3012201,1376.83,"{""amenity"": ""parking""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_2262773429,node,2262773429,木樨地北,transport,transport,39.9100892,116.3284004,1380.67,"{""bus"": ""yes"", ""name"": ""木樨地北"", ""name:zh"": ""木樨地北"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9356980296,node,9356980296,航天桥西,bus,transport,39.9224642,116.3003039,1385.03,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""航天桥西"", ""name:zh"": ""航天桥西"", ""public_transport"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_2383274541,node,2383274541,航天桥西,transport,transport,39.9225123,116.300308,1387.6,"{""bus"": ""yes"", ""name"": ""航天桥西"", ""name:zh"": ""航天桥西"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,way_935853602,way,935853602,中工大厦,lodging,lodging,39.9282819,116.31313,1389.03,"{""building"": ""yes"", ""name"": ""中工大厦"", ""name:en"": ""ZhongGong Hotel"", ""tourism"": ""hotel""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_13413964401,node,13413964401,Ladychai,food_retail,food_retail,39.9252669,116.3246766,1389.23,"{""addr:housenumber"": ""21"", ""addr:street"": ""三里河路"", ""amenity"": ""restaurant"", ""cuisine"": ""chinese;noodles"", ""name"": ""Ladychai"", ""outdoor_seating"": ""no""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9356985557,node,9356985557,航天桥北,bus,transport,39.925996,116.3044506,1396.69,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""航天桥北"", ""name:zh"": ""航天桥北"", ""public_transport"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_2094586153,node,2094586153,公主坟,transport,transport,39.9061865,116.3034835,1397.99,"{""name"": ""公主坟"", ""name:en"": ""Gongzhufen"", ""name:zh"": ""公主坟"", ""name:zh-Latn-pinyin"": ""Gōngzhŭfén"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9356980295,node,9356980295,航天桥西,bus,transport,39.9224663,116.3001081,1399.3,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""航天桥西"", ""name:zh"": ""航天桥西"", ""public_transport"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_1790168957,node,1790168957,航天桥北,transport,transport,39.9259946,116.3043919,1399.5,"{""bus"": ""yes"", ""name"": ""航天桥北"", ""name:zh"": ""航天桥北"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_1298058581,node,1298058581,玉渊潭东门,transport,transport,39.9101312,116.3286864,1400.25,"{""bus"": ""yes"", ""name"": ""玉渊潭东门"", ""name:zh"": ""玉渊潭东门"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_2383274540,node,2383274540,航天桥西,transport,transport,39.9225082,116.30012,1400.91,"{""bus"": ""yes"", ""name"": ""航天桥西"", ""name:zh"": ""航天桥西"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_1298050561,node,1298050561,公主坟东,transport,transport,39.904828,116.3058967,1404.45,"{""bus"": ""yes"", ""name"": ""公主坟东"", ""name:zh"": ""公主坟东"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9702431981,node,9702431981,玉渊潭东门,bus,transport,39.9101364,116.3287568,1405.35,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""玉渊潭东门"", ""name:zh"": ""玉渊潭东门"", ""public_transport"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9840733544,node,9840733544,增光路西口,transport,transport,39.9267975,116.3058534,1406.91,"{""bus"": ""yes"", ""name"": ""增光路西口"", ""name:zh"": ""增光路西口"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9315932430,node,9315932430,公主坟东,bus,transport,39.9047839,116.3059071,1408.28,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""公主坟东"", ""name:zh"": ""公主坟东"", ""public_transport"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_11821221328,node,11821221328,,subway,transport,39.9211509,116.3290189,1409.36,"{""railway"": ""subway_entrance""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9840733545,node,9840733545,增光路西口,bus,transport,39.9268568,116.3058561,1412.52,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""增光路西口"", ""name:zh"": ""增光路西口"", ""public_transport"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_4769096332,node,4769096332,速8酒店,lodging,lodging,39.9228005,116.3278921,1414.71,"{""addr:full"": ""北京市海淀区三里河路41号19号楼"", ""branch"": ""北京甘家口店(内宾)"", ""brand"": ""速8酒店"", ""brand:en"": ""Super 8"", ""brand:wikidata"": ""Q5364003"", ""brand:wikipedia"": ""zh:速8酒店"", ""brand:zh"": ""速8酒店"", ""name"": ""速8酒店"", ""name:en"": ""Super 8"", ""ref"": ""3489"", ""tourism"": ""motel"", ""website"": ""http://www.super8.com.cn""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9356980294,node,9356980294,航天桥西,bus,transport,39.9224683,116.2998748,1416.34,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""航天桥西"", ""name:zh"": ""航天桥西"", ""public_transport"": ""platform""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_2383274538,node,2383274538,航天桥西,transport,transport,39.9225029,116.2998786,1418.08,"{""bus"": ""yes"", ""name"": ""航天桥西"", ""name:zh"": ""航天桥西"", ""public_transport"": ""stop_position""}",external
BJ20_18,玉渊潭公园,城市公园 / 园林 / 动植物观赏类,node_9723989030,node,9723989030,玉渊潭南路,transport,transport,39.9117504,116.2982331,1421.05,"{""bus"": ""yes"", ""name"": ""玉渊潭南路"", ""name:zh"": ""玉渊潭南路"", ""public_transport"": ""stop_position""}",external
